X,Y,Incident_Id,Primary_Charge,Street,City,State,Zipcode,Date_of_Arrest,Age,Race,Gender,Ethnicity,Type_of_Arrest,Drugs_or_Alcohol_Present,Weapon_Present,Disposition,latitude,longitude,ObjectId
-79.06115555,35.91080618,38492,LARCENY-CREDIT CARD,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/04/04 23:11:00+00,35,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.91080618,-79.06115555,2698
-79.02401575,35.93250318,38497,B&E-VEHICLE,FORDHAM @ ELLIOTT RD,CHAPEL HILL,NC,27516,2018/04/04 21:38:00+00,20,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.93250318,-79.02401575,13585
-79.05571107,35.91396706,38491,OPEN CONTAINER,100 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/04/04 20:51:00+00,63,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91396706,-79.05571107,6280
-79.03377256,35.92940156,38490,PUBLIC CONSUMPTION,1500 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/04/04 12:42:00+00,53,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.92940156,-79.03377256,12263
-79.0561487,35.9142288,38488,PUBLIC CONSUMPTION,101 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/04/04 04:45:00+00,37,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.9142288,-79.0561487,6231
-79.0561487,35.9142288,38489,PUBLIC CONSUMPTION,101 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/04/04 04:45:00+00,52,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.9142288,-79.0561487,6232
-79.05536992,35.91353472,38487,PUBLIC URINATION,ALLEY BEHIND 109 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/04/03 22:23:00+00,45,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91353472,-79.05536992,7350
-79.07365045,35.90071957,38485,DRUG PARAPHERNALIA,NC 54 @ SMITH LEVEL RD,CARRBORO,NC,27510,2018/04/03 18:00:00+00,60,B,M,N,ON VIEW,U,UNARMED,CLEARED BY ARREST,35.90071957,-79.07365045,15080
-79.07520218,35.89812376,38484,POSS STOLEN FIREARM,NC 54@SMITH LEVEL RD,CARRBORO,NC,27510,2018/04/03 17:40:00+00,34,B,M,N,ON VIEW,N,HANDGUN,CLEARED BY ARREST,35.89812376,-79.07520218,16216
-79.02261349,35.93463207,38486,LARCENY -  ALL OTHER,1301 FORDHAM BLVD,CHAPEL HILL,NC,27517,2018/04/03 17:22:00+00,36,W,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.93463207,-79.02261349,14723
-79.02971059,35.92780187,38483,POSS STOLEN GOODS,201 S ESTES DR,CHAPEL HILL,NC,27514,2018/04/03 15:58:00+00,43,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.92780187,-79.02971059,12937
-79.06298161,35.91207625,38482,DRIVING W/LIC REVOKED,400 W ROSEMARY ST,CHAPEL HILL,NC,27514,2018/04/03 08:20:00+00,47,W,M,N,ON VIEW,N,UNARMED,CLEARED BY ARREST,35.91207625,-79.06298161,1860
-79.05854484,35.91689413,38481,LARCENY -  ALL OTHER,415 N COLUMBIA ST,CHAPEL HILL,NC,27516,2018/04/02 22:15:00+00,35,W,F,N,SUMMONED/CITED,N,UNARMED,CLEARED BY ARREST,35.91689413,-79.05854484,4712
-79.05747993,35.89363005,38480,DRIVING WHILE IMPAIRED,NC 54 @ US 15-501 S,CHAPEL HILL,NC,27516,2018/04/02 03:38:00+00,25,A,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.89363005,-79.05747993,16200
-79.05412735,35.91460427,38477,LARCENY -  ALL OTHER,150 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/04/01 15:46:00+00,53,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.91460427,-79.05412735,9749
-79.06052854,35.91209441,38475,OPEN CONTAINER,325 W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/04/01 11:40:00+00,51,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91209441,-79.06052854,3515
-79.06115555,35.91080618,38474,LIQUOR  - POSSESSION,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/04/01 10:24:00+00,52,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91080618,-79.06115555,2697
-79.0127952,35.94777323,38476,BREAKING/LARC-FELONY  F,1801 FORDHAM BLVD,CHAPEL HILL,NC,27514,2018/04/01 06:42:00+00,26,W,M,,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.94777323,-79.0127952,14209
-79.05628995,35.91407004,38479,IMPAIRED DRIVING DWI,N COLUMBIA ST@W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/04/01 03:40:00+00,26,W,M,,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91407004,-79.05628995,16174
-79.06915184,35.95219825,38472,ASSAULT W DEADLY WEAPON,2214 HOMESTEAD RD,CHAPEL HILL,NC,27516,2018/03/31 21:46:00+00,33,W,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.95219825,-79.06915184,560
-79.06271988,35.97118005,38473,DWLR FOR IMPAIRED DRIVING,MLK JR BLVD @ I-40,CHAPEL HILL,NC,27516,2018/03/31 19:23:00+00,58,W,M,,ON VIEW,N,UNARMED,CLEARED BY ARREST,35.97118005,-79.06271988,16139
-79.05571107,35.91396706,38471,OPEN CONTAINER,100 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/03/31 19:15:00+00,72,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91396706,-79.05571107,6279
-79.0589948,35.9114138,38478,POSSESSION MARIJUANA,213 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/03/31 10:51:00+00,20,W,F,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.9114138,-79.0589948,3785
-79.05711006,35.91398162,38470,PUBLIC CONSUMPTION,108 W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/03/31 09:48:00+00,37,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91398162,-79.05711006,5585
-79.0097063,35.89612353,38469,FAIL TO APPEAR/COMPL,410 SUMMERWALK CIR,CHAPEL HILL,NC,27517,2018/03/31 09:02:00+00,24,B,M,,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.89612353,-79.0097063,14340
-79.05489903,35.9131364,38468,AFFRAY/ASSAULT & BATTERY,120 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/03/31 01:52:00+00,24,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.9131364,-79.05489903,8887
-79.05834608,35.91347641,38467,POSS OR MANUFACUTRE OF FRADUENT FORMS OF IDENTIFICATION,214 W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/03/31 01:25:00+00,20,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91347641,-79.05834608,4610
-79.02931517,35.93449399,38466,UNAUTHORIZED USE OF CONVEYANCE,1650 E FRANKLIN ST ,CHAPEL HILL,NC,27514,2018/03/31 01:12:00+00,25,B,M,N,SUMMONED/CITED,N,UNARMED,CLEARED BY ARREST,35.93449399,-79.02931517,13700
-79.03178935,35.92623335,38465,FAIL TO APPEAR/COMPL,130 S ESTES DR,CHAPEL HILL,NC,27514,2018/03/30 21:59:00+00,45,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),U,UNARMED,CLEARED BY ARREST,35.92623335,-79.03178935,12095
-79.02617762,35.93256798,38463,LARCENY OF MOTOR VEHICLE,247 S ELLIOTT RD,CHAPEL HILL,NC,27514,2018/03/30 17:47:00+00,19,W,F,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.93256798,-79.02617762,13335
-79.05660195,35.91322474,38464,OPEN CONTAINER,110 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/03/30 17:42:00+00,52,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91322474,-79.05660195,5074
-79.0580123,35.91794612,38461,POSSESSION MARIJUANA,113 STEPHENS ST,CHAPEL HILL,NC,27516,2018/03/30 15:00:00+00,38,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91794612,-79.0580123,4433
-79.05571107,35.91396706,38462,OPEN CONTAINER,100 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/03/30 13:03:00+00,40,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91396706,-79.05571107,6278
-79.05595125,35.91327436,38459,PUBLIC CONSUMPTION,103 N COLUMBIA ST,CHAPEL HILL,NC,27516,2018/03/30 13:03:00+00,38,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91327436,-79.05595125,6904
-79.05595125,35.91327436,38458,PUBLIC CONSUMPTION,103 N COLUMBIA ST,CHAPEL HILL,NC,27516,2018/03/30 12:59:00+00,40,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91327436,-79.05595125,6905
-79.05665538,35.91414075,38460,OPEN CONTAINER,100 W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/03/30 12:58:00+00,45,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91414075,-79.05665538,5704
-79.05571107,35.91396706,38457,PUBLIC CONSUMPTION,100 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/03/30 10:34:00+00,53,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91396706,-79.05571107,6277
-79.02684913,35.93582343,38456,IMPAIRED DRIVING DWI,1710 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/03/30 02:11:00+00,31,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.93582343,-79.02684913,13988
-79.05431154,35.91916169,38455,NOISE ORDINANCE VIOLATION,602 MLK JR BLVD,CHAPEL HILL,NC,27514,2018/03/30 01:40:00+00,20,W,F,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91916169,-79.05431154,8494
-79.05326493,35.91449621,38454,OPEN CONTAINER,179 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/03/29 18:49:00+00,53,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91449621,-79.05326493,10102
-79.05888012,35.90703307,38453,BREAKING/ENTER-MISD,308 MCCAULEY ST,CHAPEL HILL,NC,27516,2018/03/29 13:27:00+00,24,W,M,,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.90703307,-79.05888012,3465
-79.05826429,35.91297024,38452,BREAKING/ENTER-MISD,140 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/03/29 09:22:00+00,36,W,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91297024,-79.05826429,4015
-79.02261349,35.93463207,38451,FAIL TO APPEAR/COMPL,1301 FORDHAM BLVD,CHAPEL HILL,NC,27517,2018/03/29 03:29:00+00,25,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.93463207,-79.02261349,14722
-79.05565728,35.91191287,38450,NOISE ORDINANCE VIOLATION,114 S COLUMBIA ST,CHAPEL HILL,NC,27516,2018/03/28 23:50:00+00,21,W,M,,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91191287,-79.05565728,7496
-79.06243944,35.91509301,38449,POSS STOLEN GOODS,COTTON ST,CHAPEL HILL,NC,27514,2018/03/28 15:49:00+00,47,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91509301,-79.06243944,16823
-79.06908546,35.9038889,38445,UNLAWFUL BURNING,LINCOLN LN,CHAPEL HILL,NC,27514,2018/03/27 21:11:00+00,40,W,M,,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.9038889,-79.06908546,16247
-79.06908546,35.9038889,38446,UNLAWFUL BURNING,LINCOLN LN,CHAPEL HILL,NC,27514,2018/03/27 21:11:00+00,47,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.9038889,-79.06908546,16248
-79.06453665,35.91299811,38447,FAIL TO APPEAR/COMPL,219 N ROBERSON ST,CHAPEL HILL,NC,27516,2018/03/27 19:09:00+00,60,B,F,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.91299811,-79.06453665,1509
-79.03503774,35.92566017,38444,MV THEFT - AUTOMOBILE,1214 HILLVIEW DR,CHAPEL HILL,NC,27516,2018/03/27 14:39:00+00,36,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.92566017,-79.03503774,12718
-79.06052854,35.91209441,38443,CONSUMING ON OFF PREMISES,325 W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/03/27 12:57:00+00,53,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91209441,-79.06052854,3504
-79.0477863,35.94584085,38442,FAIL TO APPEAR/COMPL,167 LAKE ELLEN DR,CHAPEL HILL,NC,27514,2018/03/27 10:52:00+00,68,W,F,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.94584085,-79.0477863,11106
-79.03429522,35.92930908,38440,DAMAGE-REAL PROPERTY,ESTES DR @ E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/03/26 17:57:00+00,38,B,F,,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.92930908,-79.03429522,12577
-79.05852345,35.91550601,38441,FAIL TO APPEAR/COMPL,130 CARR ST ,CHAPEL HILL,NC,27516,2018/03/26 17:45:00+00,49,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.91550601,-79.05852345,4727
-79.00026297,35.94940888,38438,RESIST DELAY OBSTRUCT AN INVESTIGATION,5623 FORDHAM BLVD,DURHAM,NC,27707,2018/03/26 10:50:00+00,29,B,F,,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.94940888,-79.00026297,15022
-79.00049979,35.95005316,38439,DELAY AN INVESTIGATION,5623 FORDHAM BLVD,CHAPEL HILL,NC,27514,2018/03/26 08:23:00+00,29,B,F,,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.95005316,-79.00049979,15432
-79.05684889,35.93922083,38437,POSSESSION MARIJUANA,1098 MARTIN LUTHER KING JR BLVD ,CHAPEL HILL,NC,27514,2018/03/26 04:19:00+00,25,W,M,N,SUMMONED/CITED,N,UNARMED,CLEARED BY ARREST,35.93922083,-79.05684889,5138
-78.99912391,35.93565814,38435,BURGLARY-2ND DEGREE,111 CHARLESBERRY LN,CHAPEL HILL,NC,27517,2018/03/25 23:47:00+00,18,B,M,N,ON VIEW,N,UNARMED,CLEARED BY ARREST,35.93565814,-78.99912391,15028
-78.99912391,35.93565814,38436,BURGLARY-2ND DEGREE,111 CHARLESBERRY LN,CHAPEL HILL,NC,27517,2018/03/25 23:47:00+00,19,W,M,N,ON VIEW,N,UNARMED,CLEARED BY ARREST,35.93565814,-78.99912391,15029
-79.05525427,35.91311247,38434,CONCEALING MDSE/SHOPLIFTING,108 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/03/25 14:16:00+00,22,B,F,,ON VIEW,N,UNARMED,CLEARED BY ARREST,35.91311247,-79.05525427,7886
-79.05628995,35.91407004,38432,OPEN CONTAINER,E ROSEMARY @ N COLUMBIA,CHAPEL HILL,NC,27516,2018/03/24 16:14:00+00,56,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91407004,-79.05628995,16974
-79.03945062,35.91225305,38430,IMPAIRED DRIVING DWI,724 GIMGHOUL RD ,CHAPEL HILL,NC,27514,2018/03/24 04:38:00+00,28,W,F,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91225305,-79.03945062,11560
-79.06231374,35.91172358,38429,ASSAULT ON FEMALE,343 W ROSEMARY ST ,CHAPEL HILL,NC,27516,2018/03/24 02:44:00+00,26,W,M,,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91172358,-79.06231374,1768
-79.02261349,35.93463207,38428,IMPAIRED DRIVING DWI,1301 FORDHAM BLVD,CHAPEL HILL,NC,27517,2018/03/24 02:44:00+00,28,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.93463207,-79.02261349,14721
-79.01910302,35.94071093,38433,IMPAIRED DRIVING DWI,1748 FORDHAM BLVD ,CHAPEL HILL,NC,27514,2018/03/24 01:21:00+00,20,W,M,,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.94071093,-79.01910302,14626
-79.05665538,35.91414075,38431,TRESPASSING,100 WEST ROSEMARY ST,CHAPEL HILL,,27516,2018/03/23 18:02:00+00,37,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91414075,-79.05665538,5734
-79.05660195,35.91322474,38425,OPEN CONTAINER,110 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/03/22 23:41:00+00,37,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91322474,-79.05660195,5068
-79.0558159,35.91303309,38426,POSS MARIJUANA MISD,100 N COLUMBIA ST,CHAPEL HILL,NC,27514,2018/03/22 21:30:00+00,52,B,F,,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.91303309,-79.0558159,6799
-79.0535907,35.9142107,38424,FTA - 2ND DEGREE TRESPASS,167 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/03/22 17:05:00+00,45,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.9142107,-79.0535907,9308
-79.03476697,35.92551947,38423,RESISTING ARREST,1214 HILLVIEW RD,CHAPEL HILL,NC,27514,2018/03/22 04:34:00+00,19,W,F,N,ON VIEW,,UNARMED,CLEARED BY ARREST,35.92551947,-79.03476697,12735
-79.05560367,35.91341775,38422,LARCENY,103 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/03/21 21:21:00+00,24,W,M,N,SUMMONED/CITED,U,UNARMED,CLEARED BY ARREST,35.91341775,-79.05560367,7578
-79.01027371,35.9477112,38421,FAIL TO APPEAR/COMPL,200 PINEGATE CIR,CHAPEL HILL,NC,27514,2018/03/20 16:13:00+00,35,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),U,UNARMED,CLEARED BY ARREST,35.9477112,-79.01027371,14844
-79.05382695,35.90456717,38427,ASSAULT-POINT GUN,101 MANNING DR,CHAPEL HILL,NC,27514,2018/03/19 17:57:00+00,69,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.90456717,-79.05382695,9870
-79.00026297,35.94940888,38420,BREAKING/LARC-FELONY,5623 FORDHAM BLVD,DURHAM,NC,27707,2018/03/19 13:25:00+00,25,B,M,N,ON VIEW,N,UNARMED,CLEARED BY ARREST,35.94940888,-79.00026297,15020
-79.05293094,35.92690107,38419,DAMAGE-PERSONAL PROP,828 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27514,2018/03/19 08:58:00+00,53,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.92690107,-79.05293094,11190
-79.00049979,35.95005316,38418,ORDER TO SHOW CAUSE,5623 FORDHAM BLVD,CHAPEL HILL,NC,27514,2018/03/18 23:52:00+00,35,B,F,,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.95005316,-79.00049979,15431
-79.06115555,35.91080618,38416,TRESPASSING,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/03/18 10:10:00+00,63,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91080618,-79.06115555,2685
-79.06166931,35.91185333,38415,PUBLIC URINATION,333 W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/03/18 09:40:00+00,58,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91185333,-79.06166931,2944
-79.05293094,35.92690107,38414,IMPAIRED DRIVING DWI,828 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27514,2018/03/18 04:54:00+00,47,W,F,,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.92690107,-79.05293094,11189
-79.05412735,35.91460427,38412,OPEN CONTAINER,150 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/03/17 19:13:00+00,40,W,M,,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91460427,-79.05412735,9748
-79.05412735,35.91460427,38411,OPEN CONTAINER,150 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/03/17 19:13:00+00,37,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.91460427,-79.05412735,9750
-79.03178935,35.92623335,38413,FAIL TO APPEAR/COMPL,130 S ESTES DR,CHAPEL HILL,NC,27514,2018/03/17 19:11:00+00,53,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.92623335,-79.03178935,12093
-79.05627429,35.91418597,38410,CONSUMING ON UNAUTHORIZED PREMISES,200 N COLUMBIA ST,CHAPEL HILL,NC,27514,2018/03/17 18:36:00+00,71,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91418597,-79.05627429,6609
-79.05346671,35.91326136,38409,OPEN CONTAINER,150 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/03/17 16:31:00+00,56,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91326136,-79.05346671,10515
-79.05477962,35.91374377,38417,DRIVING WHILE IMPAIRED,131 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/03/17 13:53:00+00,53,W,F,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91374377,-79.05477962,8580
-79.05482591,35.91420646,38408,CCW,137 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/03/17 01:39:00+00,24,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91420646,-79.05482591,8036
-79.07316245,35.96908717,38407,IMPAIRED DRIVING DWI,1723 EUBANKS RD ,CHAPEL HILL,NC,27516,2018/03/16 23:09:00+00,44,W,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.96908717,-79.07316245,108
-79.00049979,35.95005316,38406,FAIL TO APPEAR/COMPL-PROBATION VIOLATION,5623 FORDHAM BLVD,CHAPEL HILL,NC,27514,2018/03/16 23:06:00+00,31,B,F,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.95005316,-79.00049979,15430
-78.92434899,35.98987475,38404,COMMON LAW ROBBERY  F,1808 CHAPEL HILL RD,DURHAM,NC,27701,2018/03/16 07:30:00+00,28,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.98987475,-78.92434899,15466
-79.01974964,35.9388109,38403,LARCENY -  ALL OTHER,1740 FORDHAM BLVD,CHAPEL HILL,NC,27517,2018/03/16 01:04:00+00,52,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.9388109,-79.01974964,14465
-79.02381438,35.90798479,38402,IMPAIRED DRIVING DWI,HAMILTON RD @ RALEIGH RD,CHAPEL HILL,NC,27517,2018/03/16 01:00:00+00,25,W,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.90798479,-79.02381438,13604
-79.07265293,35.90125672,38401,FAIL TO APPEAR/COMPL,NC 54@S MERRITT MILL RD,CHAPEL HILL,NC,27514,2018/03/15 16:51:00+00,19,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.90125672,-79.07265293,16214
-79.03178935,35.92623335,38400,PROBATION VIOLATION,130 S ESTES DR,CHAPEL HILL,NC,27514,2018/03/15 05:21:00+00,38,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),,UNARMED,CLEARED BY ARREST,35.92623335,-79.03178935,12094
-79.03476697,35.92551947,38398,POSS STOLEN GOODS,1214 HILLVIEW RD,CHAPEL HILL,NC,27514,2018/03/14 21:55:00+00,49,W,F,N,ON VIEW,N,UNARMED,CLEARED BY ARREST,35.92551947,-79.03476697,12734
-79.02657264,35.93590918,38399,LARCENY,1800 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/03/14 13:35:00+00,34,W,F,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.93590918,-79.02657264,13217
-79.00049979,35.95005316,38397,FAIL TO APPEAR/COMPL,5623 FORDHAM BLVD,CHAPEL HILL,NC,27514,2018/03/14 03:37:00+00,26,B,F,,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.95005316,-79.00049979,15429
-79.00049979,35.95005316,38396,FRAUD-OBT PROPERTY,5623 FORDHAM BLVD,CHAPEL HILL,NC,27514,2018/03/14 03:25:00+00,42,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.95005316,-79.00049979,15004
-79.05749234,35.9121928,38394,CONCEALING MDSE/SHOPLIFTING,133 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/03/13 15:47:00+00,42,B,M,N,ON VIEW,U,UNARMED,CLEARED BY ARREST,35.9121928,-79.05749234,5936
-79.13703003,35.79713458,38405,COMMON LAW ROBBERY  F,1150 HAMLET CHAPEL RD,PITTSBORO,NC,27312,2018/03/13 15:00:00+00,57,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),U,UNARMED,CLEARED BY ARREST,35.79713458,-79.13703003,15588
-79.06052854,35.91209441,38395,CONSUMING ON OFF PREMISES,325 W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/03/13 11:58:00+00,57,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91209441,-79.06052854,3496
-79.13739746,35.92489974,38393,ASLT LEO/INFLIC INJURY,1060 W NC HIGHWAY 54 BYP,CHAPEL HILL,NC,27516,2018/03/12 22:10:00+00,37,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.92489974,-79.13739746,778
-79.05928246,35.96608007,38390,PANHANDLING/LOITERING,MARTIN LUTHER KING JR BLVD @ PERKINS,CHAPEL HILL,NC,27514,2018/03/11 13:21:00+00,40,B,M,N,SUMMONED/CITED,N,UNARMED,CLEARED BY ARREST,35.96608007,-79.05928246,3637
-79.06052854,35.91209441,38392,OPEN CONTAINER,325 W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/03/11 00:51:00+00,45,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91209441,-79.06052854,3492
-79.05826429,35.91297024,38389,FAIL TO APPEAR/COMPL,140 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/03/10 02:10:00+00,53,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.91297024,-79.05826429,4006
